"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"840515","637489","2025-10-04","40.00","NZD","2025-10-03 12:41:00"
"782871","534638","2025-10-04","40.00","NZD","2025-10-03 12:41:00"
"840515","637489","2025-10-05","40.00","NZD","2025-10-03 12:41:00"
"782871","534638","2025-10-05","40.00","NZD","2025-10-03 12:41:00"
"840515","637489","2025-10-06","40.00","NZD","2025-10-03 12:41:01"
"782871","534638","2025-10-06","40.00","NZD","2025-10-03 12:41:01"
"782871","534638","2025-10-07","40.00","NZD","2025-10-03 12:41:01"
"840515","637489","2025-10-07","40.00","NZD","2025-10-03 12:41:01"
"840515","637489","2025-10-08","40.00","NZD","2025-10-03 12:41:02"
"782871","534638","2025-10-08","40.00","NZD","2025-10-03 12:41:02"
"840515","637489","2025-10-09","40.00","NZD","2025-10-03 12:41:02"
"782871","534638","2025-10-09","40.00","NZD","2025-10-03 12:41:02"
"840515","637489","2025-10-10","40.00","NZD","2025-10-03 12:41:03"
"782871","534638","2025-10-10","40.00","NZD","2025-10-03 12:41:03"
"840515","637489","2025-10-11","40.00","NZD","2025-10-03 12:41:03"
"782871","534638","2025-10-11","40.00","NZD","2025-10-03 12:41:03"
"840515","637489","2025-10-12","40.00","NZD","2025-10-03 12:41:03"
"782871","534638","2025-10-12","40.00","NZD","2025-10-03 12:41:03"
"840515","637489","2025-10-13","40.00","NZD","2025-10-03 12:41:04"
"782871","534638","2025-10-13","40.00","NZD","2025-10-03 12:41:04"
"840515","637489","2025-10-14","40.00","NZD","2025-10-03 12:41:04"
"782871","534638","2025-10-14","40.00","NZD","2025-10-03 12:41:04"
"840515","637489","2025-10-15","40.00","NZD","2025-10-03 12:41:05"
"782871","534638","2025-10-15","40.00","NZD","2025-10-03 12:41:05"
"840515","637489","2025-10-16","40.00","NZD","2025-10-03 12:41:05"
"782871","534638","2025-10-16","40.00","NZD","2025-10-03 12:41:05"
"840515","637489","2025-10-17","40.00","NZD","2025-10-03 12:41:06"
"782871","534638","2025-10-17","40.00","NZD","2025-10-03 12:41:06"
"840515","637489","2025-10-18","40.00","NZD","2025-10-03 12:41:06"
"782871","534638","2025-10-18","40.00","NZD","2025-10-03 12:41:06"
"840515","637489","2025-10-19","40.00","NZD","2025-10-03 12:41:07"
"782871","534638","2025-10-19","40.00","NZD","2025-10-03 12:41:07"
"840515","637489","2025-10-20","40.00","NZD","2025-10-03 12:41:07"
"782871","534638","2025-10-20","40.00","NZD","2025-10-03 12:41:07"
"840515","637489","2025-10-21","40.00","NZD","2025-10-03 12:41:07"
"782871","534638","2025-10-21","40.00","NZD","2025-10-03 12:41:07"
"840515","637489","2025-10-22","40.00","NZD","2025-10-03 12:41:08"
"782871","534638","2025-10-22","40.00","NZD","2025-10-03 12:41:08"
"840515","637489","2025-10-23","40.00","NZD","2025-10-03 12:41:08"
"782871","534638","2025-10-23","40.00","NZD","2025-10-03 12:41:08"
"840515","637489","2025-10-24","40.00","NZD","2025-10-03 12:41:09"
"782871","534638","2025-10-24","40.00","NZD","2025-10-03 12:41:09"
"840515","637489","2025-10-25","40.00","NZD","2025-10-03 12:41:10"
"782871","534638","2025-10-25","40.00","NZD","2025-10-03 12:41:10"
"840515","637489","2025-10-26","40.00","NZD","2025-10-03 12:41:10"
"782871","534638","2025-10-26","40.00","NZD","2025-10-03 12:41:10"
"840515","637489","2025-10-27","40.00","NZD","2025-10-03 12:41:10"
"782871","534638","2025-10-27","40.00","NZD","2025-10-03 12:41:10"
"840515","637489","2025-10-28","40.00","NZD","2025-10-03 12:41:11"
"782871","534638","2025-10-28","40.00","NZD","2025-10-03 12:41:11"
"840515","637489","2025-10-29","40.00","NZD","2025-10-03 12:41:11"
"782871","534638","2025-10-29","40.00","NZD","2025-10-03 12:41:11"
"840515","637489","2025-10-30","40.00","NZD","2025-10-03 12:41:12"
"782871","534638","2025-10-30","40.00","NZD","2025-10-03 12:41:12"
"840515","637489","2025-10-31","40.00","NZD","2025-10-03 12:41:12"
"782871","534638","2025-10-31","40.00","NZD","2025-10-03 12:41:12"
"840515","637489","2025-11-01","40.00","NZD","2025-10-03 12:41:13"
"782871","534638","2025-11-01","40.00","NZD","2025-10-03 12:41:13"
"840515","637489","2025-11-02","40.00","NZD","2025-10-03 12:41:13"
"782871","534638","2025-11-02","40.00","NZD","2025-10-03 12:41:13"
"840515","637489","2025-11-03","40.00","NZD","2025-10-03 12:41:14"
"782871","534638","2025-11-03","40.00","NZD","2025-10-03 12:41:14"
"840515","637489","2025-11-04","40.00","NZD","2025-10-03 12:41:15"
"782871","534638","2025-11-04","40.00","NZD","2025-10-03 12:41:15"
"840515","637489","2025-11-05","40.00","NZD","2025-10-03 12:41:16"
"782871","534638","2025-11-05","40.00","NZD","2025-10-03 12:41:16"
"840515","637489","2025-11-06","40.00","NZD","2025-10-03 12:41:17"
"782871","534638","2025-11-06","40.00","NZD","2025-10-03 12:41:17"
"840515","637489","2025-11-07","40.00","NZD","2025-10-03 12:41:17"
"782871","534638","2025-11-07","40.00","NZD","2025-10-03 12:41:17"
"840515","637489","2025-11-08","40.00","NZD","2025-10-03 12:41:17"
"782871","534638","2025-11-08","40.00","NZD","2025-10-03 12:41:17"
"840515","637489","2025-11-09","40.00","NZD","2025-10-03 12:41:18"
"782871","534638","2025-11-09","40.00","NZD","2025-10-03 12:41:18"
"840515","637489","2025-11-10","40.00","NZD","2025-10-03 12:41:18"
"782871","534638","2025-11-10","40.00","NZD","2025-10-03 12:41:18"
"840515","637489","2025-11-11","40.00","NZD","2025-10-03 12:41:19"
"782871","534638","2025-11-11","40.00","NZD","2025-10-03 12:41:19"
"840515","637489","2025-11-12","40.00","NZD","2025-10-03 12:41:19"
"782871","534638","2025-11-12","40.00","NZD","2025-10-03 12:41:19"
"840515","637489","2025-11-13","40.00","NZD","2025-10-03 12:41:20"
"782871","534638","2025-11-13","40.00","NZD","2025-10-03 12:41:20"
"840515","637489","2025-11-14","40.00","NZD","2025-10-03 12:41:20"
"782871","534638","2025-11-14","40.00","NZD","2025-10-03 12:41:20"
"840515","637489","2025-11-15","40.00","NZD","2025-10-03 12:41:21"
"782871","534638","2025-11-15","40.00","NZD","2025-10-03 12:41:21"
"782871","534638","2025-11-16","40.00","NZD","2025-10-03 12:41:21"
"840515","637489","2025-11-16","40.00","NZD","2025-10-03 12:41:21"
"840515","637489","2025-11-17","40.00","NZD","2025-10-03 12:41:22"
"782871","534638","2025-11-17","40.00","NZD","2025-10-03 12:41:22"
"840515","637489","2025-11-18","40.00","NZD","2025-10-03 12:41:22"
"782871","534638","2025-11-18","40.00","NZD","2025-10-03 12:41:22"
"840515","637489","2025-11-19","40.00","NZD","2025-10-03 12:41:23"
"782871","534638","2025-11-19","40.00","NZD","2025-10-03 12:41:23"
"840515","637489","2025-11-20","40.00","NZD","2025-10-03 12:41:23"
"782871","534638","2025-11-20","40.00","NZD","2025-10-03 12:41:23"
"840515","637489","2025-11-21","40.00","NZD","2025-10-03 12:41:24"
"782871","534638","2025-11-21","40.00","NZD","2025-10-03 12:41:24"
"840515","637489","2025-11-22","40.00","NZD","2025-10-03 12:41:24"
"782871","534638","2025-11-22","40.00","NZD","2025-10-03 12:41:24"
"840515","637489","2025-11-23","40.00","NZD","2025-10-03 12:41:25"
