"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"601501","256315","2025-10-04","84.50","NZD","2025-10-03 12:21:55"
"601502","256316","2025-10-04","84.50","NZD","2025-10-03 12:21:55"
"601501","256315","2025-10-05","65.00","NZD","2025-10-03 12:21:56"
"601502","256316","2025-10-05","65.00","NZD","2025-10-03 12:21:56"
"601501","256315","2025-10-06","65.00","NZD","2025-10-03 12:21:57"
"601502","256316","2025-10-06","65.00","NZD","2025-10-03 12:21:57"
"601501","256315","2025-10-07","65.00","NZD","2025-10-03 12:21:57"
"601502","256316","2025-10-07","65.00","NZD","2025-10-03 12:21:57"
"601501","256315","2025-10-08","65.00","NZD","2025-10-03 12:21:58"
"601502","256316","2025-10-08","65.00","NZD","2025-10-03 12:21:58"
"601501","256315","2025-10-09","65.00","NZD","2025-10-03 12:21:58"
"601502","256316","2025-10-09","65.00","NZD","2025-10-03 12:21:58"
"601501","256315","2025-10-10","65.00","NZD","2025-10-03 12:21:59"
"601502","256316","2025-10-10","65.00","NZD","2025-10-03 12:21:59"
"601501","256315","2025-10-11","65.00","NZD","2025-10-03 12:22:00"
"601502","256316","2025-10-11","65.00","NZD","2025-10-03 12:22:00"
"601501","256315","2025-10-12","65.00","NZD","2025-10-03 12:22:00"
"601502","256316","2025-10-12","65.00","NZD","2025-10-03 12:22:00"
"601501","256315","2025-10-13","65.00","NZD","2025-10-03 12:22:01"
"601502","256316","2025-10-13","65.00","NZD","2025-10-03 12:22:01"
"601501","256315","2025-10-14","65.00","NZD","2025-10-03 12:22:01"
"601502","256316","2025-10-14","65.00","NZD","2025-10-03 12:22:01"
"601501","256315","2025-10-15","65.00","NZD","2025-10-03 12:22:02"
"601502","256316","2025-10-15","65.00","NZD","2025-10-03 12:22:02"
"601501","256315","2025-10-16","65.00","NZD","2025-10-03 12:22:02"
"601502","256316","2025-10-16","65.00","NZD","2025-10-03 12:22:02"
"601501","256315","2025-10-17","65.00","NZD","2025-10-03 12:22:03"
"601502","256316","2025-10-17","65.00","NZD","2025-10-03 12:22:03"
"601501","256315","2025-10-18","65.00","NZD","2025-10-03 12:22:04"
"601502","256316","2025-10-18","65.00","NZD","2025-10-03 12:22:04"
